name=GeneralizedHyperLogLog;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=2.44140625000000000e-04;seed=82a8545b35daf016;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
90;2.99815091596815364e+03; 8.45734340703402087e+06; 9.00625975832687828e+01; 9.11318709221543455e-01; 2.88216294427151615e+03; 7.79617560975030530e+06; 9.00608269949038913e+01; 9.07657649932857913e-01; 
91;2.99863292264137044e+03; 8.45433089753298834e+06; 9.10613774903909388e+01; 9.45142994741194675e-01; 2.88263966000146911e+03; 7.79325372184450086e+06; 9.10595066985567456e+01; 9.41627112813219869e-01; 
92;2.99912680545515013e+03; 8.45138795264885947e+06; 9.20655148948436164e+01; 9.66679059243718108e-01; 2.88312842817943283e+03; 7.79039963830173109e+06; 9.20639531078499829e+01; 9.61837920463589846e-01; 
93;2.99960804668627225e+03; 8.44837204565739445e+06; 9.30627246501765057e+01; 9.90073882426891205e-01; 2.88360444725792377e+03; 7.78747493607522920e+06; 9.30610653047317413e+01; 9.85096707122514403e-01; 
94;3.00008523837494977e+03; 8.44533312871993706e+06; 9.40663045661838879e+01; 1.01522542859130938e+00; 2.88407624359980355e+03; 7.78452720743902773e+06; 9.40642215409031905e+01; 1.01052978639400592e+00; 
95;3.00057492659054515e+03; 8.44236738310795091e+06; 9.50680918766841359e+01; 1.03510189663247232e+00; 2.88456078258317848e+03; 7.78165113555754442e+06; 9.50661899464813303e+01; 1.02971579680812120e+00; 
96;3.00106165041086024e+03; 8.43938495127023757e+06; 9.60711427763368704e+01; 1.06797744347827295e+00; 2.88504228254250484e+03; 7.77875866004113201e+06; 9.60692570461622068e+01; 1.06184081754159254e+00; 
97;3.00154767260081326e+03; 8.43639896919034049e+06; 9.70754587039510284e+01; 1.09100038331026461e+00; 2.88552305162639777e+03; 7.77586264434861485e+06; 9.70735337908844258e+01; 1.08568064157763855e+00; 
98;3.00204216531894826e+03; 8.43346272179390490e+06; 9.80769550227517612e+01; 1.09451187648996173e+00; 2.88601249528995731e+03; 7.77301554689902999e+06; 9.80754552629701806e+01; 1.08978849083094209e+00; 
99;3.00252462199670890e+03; 8.43045707334044948e+06; 9.90725430238519920e+01; 1.12616217110572991e+00; 2.88648976334334975e+03; 7.77010107298356201e+06; 9.90710297225860472e+01; 1.12166416224434129e+00; 
100;3.00301522692950812e+03; 8.42749927132026665e+06; 1.00078618701222268e+02; 1.12709451973475261e+00; 2.88697519184884641e+03; 7.76723263390143774e+06; 1.00077232553120353e+02; 1.12203168980960655e+00; 
101;3.00349755646603489e+03; 8.42449393818757311e+06; 1.01083911340290882e+02; 1.15110884453525508e+00; 2.88745220526574167e+03; 7.76431781575040519e+06; 1.01082260771224384e+02; 1.14517776863304310e+00; 
102;3.00398522305561164e+03; 8.42152015348787978e+06; 1.02069996783973707e+02; 1.21561854599390551e+00; 2.88793492695943269e+03; 7.76143538728778902e+06; 1.02068803640440848e+02; 1.21021313703455702e+00; 
103;3.00446803126413170e+03; 8.41851866946819425e+06; 1.03069634271177520e+02; 1.24645381450774173e+00; 2.88841252641116853e+03; 7.75852492702914774e+06; 1.03068325835820275e+02; 1.24081499695914443e+00; 
104;3.00495605575636910e+03; 8.41554799509576522e+06; 1.04076697207971250e+02; 1.25641033376777589e+00; 2.88889531438518907e+03; 7.75564392234272230e+06; 1.04075346601406238e+02; 1.25069232887852166e+00; 
105;3.00544306948425447e+03; 8.41257198426259309e+06; 1.05078886337691600e+02; 1.29070427304759150e+00; 2.88937713381981848e+03; 7.75275806150424387e+06; 1.05077553437251723e+02; 1.28475246979478497e+00; 
106;3.00592285935404288e+03; 8.40955459538645670e+06; 1.06071058870199565e+02; 1.31013758258989887e+00; 2.88985175523946555e+03; 7.74983265358248353e+06; 1.06069622165936636e+02; 1.30553888498276094e+00; 
107;3.00640826082479543e+03; 8.40657030732091144e+06; 1.07073739876620948e+02; 1.32294156286291154e+00; 2.89033196442387771e+03; 7.74693892246658728e+06; 1.07072217460455747e+02; 1.32015768480313822e+00; 
108;3.00690094747921830e+03; 8.40362878372068144e+06; 1.08067449809713850e+02; 1.36584561831675666e+00; 2.89081968831446056e+03; 7.74408755262318626e+06; 1.08066434242143643e+02; 1.36352048891183619e+00; 
109;3.00738519311394293e+03; 8.40063883614792116e+06; 1.09062419148763666e+02; 1.38766808998115243e+00; 2.89129882264032221e+03; 7.74118890193953831e+06; 1.09061436777345179e+02; 1.38674688906033072e+00; 
110;3.00787240792406055e+03; 8.39766662441432476e+06; 1.10068927708932677e+02; 1.38766464422540348e+00; 2.89178084510075723e+03; 7.73830685824007262e+06; 1.10067816056129118e+02; 1.38516121772724565e+00; 
111;3.00836096262035153e+03; 8.39470271777837165e+06; 1.11072616170935007e+02; 1.42503742382630216e+00; 2.89226423366053905e+03; 7.73543296462445427e+06; 1.11071518256996725e+02; 1.42306989401636885e+00; 
112;3.00885923516135972e+03; 8.39179562143939920e+06; 1.12081703853719603e+02; 1.45103271407565848e+00; 2.89275740777204010e+03; 7.73261401135724876e+06; 1.12080996088989011e+02; 1.45004238141302921e+00; 
113;3.00934207318350991e+03; 8.38879963992029801e+06; 1.13083834395642739e+02; 1.47799660896656460e+00; 2.89323499634511563e+03; 7.72970892838456482e+06; 1.13082850477883426e+02; 1.47699195709012576e+00; 
114;3.00982393289974971e+03; 8.38579848215431254e+06; 1.14086214646554652e+02; 1.50370213120220630e+00; 2.89371160488509895e+03; 7.72679889628115483e+06; 1.14084874839022376e+02; 1.50151818978140539e+00; 
115;3.01030697544681561e+03; 8.38280475405564066e+06; 1.15083711105578203e+02; 1.53984635314752238e+00; 2.89418946373811559e+03; 7.72389640655607823e+06; 1.15082200487752942e+02; 1.53726142836387547e+00; 
116;3.01079689319671206e+03; 8.37985137116852589e+06; 1.16088661285487390e+02; 1.56125159655076140e+00; 2.89467420282742523e+03; 7.72103270437052287e+06; 1.16087151669675009e+02; 1.55891705034468941e+00; 
117;3.01127856417783141e+03; 8.37685074603288528e+06; 1.17089740469344150e+02; 1.59089586163237384e+00; 2.89515063641429879e+03; 7.71812335845016036e+06; 1.17087860709312537e+02; 1.58828384935570521e+00; 
118;3.01176012355217063e+03; 8.37384999921747763e+06; 1.18091070208369288e+02; 1.61904363424765174e+00; 2.89562697586118838e+03; 7.71521402458163351e+06; 1.18088788237888508e+02; 1.61537154462079124e+00; 
119;3.01225226499383189e+03; 8.37091102270889003e+06; 1.19096784726337248e+02; 1.66450646895484944e+00; 2.89611399783726074e+03; 7.71236457157381717e+06; 1.19094571707516408e+02; 1.66037905607593705e+00; 
120;3.01273566712989805e+03; 8.36792200477091037e+06; 1.20094505164336482e+02; 1.69431748882420141e+00; 2.89659222385878911e+03; 7.70946680381242372e+06; 1.20092068080113819e+02; 1.68849125213653828e+00; 
