name=GeneralizedHyperLogLog;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.90625000000000000e-03;seed=d532d9748fd00ce0;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
96;2.35129073917656370e+02; 1.93653470554628439e+04; 9.63418049260233289e+01; 1.95278599531304877e+01; 2.27595921204842199e+02; 1.73261124811974769e+04; 9.63205290129948395e+01; 1.93672588906873848e+01; 
97;2.35676242933348902e+02; 1.92397270091875362e+04; 9.73095708312310563e+01; 2.01241958705218451e+01; 2.28142163261065804e+02; 1.72070749629290804e+04; 9.72868631197671903e+01; 1.99059714964844972e+01; 
98;2.36252164804557736e+02; 1.91224752282500413e+04; 9.83183670993676344e+01; 2.04258892472079232e+01; 2.28717356058377078e+02; 1.70960282654734146e+04; 9.82966279227494795e+01; 2.02653024786498897e+01; 
99;2.36820908846528539e+02; 1.90036710835881095e+04; 9.93243892863375777e+01; 2.11776950279768528e+01; 2.29285147332342234e+02; 1.69834791630418003e+04; 9.93003183153302302e+01; 2.09648447696202140e+01; 
100;2.37387792548069513e+02; 1.88847640974855822e+04; 1.00296403555339012e+02; 2.19204878856490879e+01; 2.29851750176255422e+02; 1.68710318831956101e+04; 1.00277663836731662e+02; 2.16977886326023004e+01; 
101;2.37958282391791784e+02; 1.87671608490558538e+04; 1.01314645864973784e+02; 2.25910703027222226e+01; 2.30421135697855050e+02; 1.67596207658796520e+04; 1.01290405774854193e+02; 2.23264263629726898e+01; 
102;2.38524137745951151e+02; 1.86486852018190075e+04; 1.02307436424690962e+02; 2.31786792633889149e+01; 2.30986286941747352e+02; 1.66475136103334116e+04; 1.02281918111164373e+02; 2.29175925231166104e+01; 
103;2.39105545099477894e+02; 1.85347646439112650e+04; 1.03318312426069184e+02; 2.37163161972914587e+01; 2.31567169493776390e+02; 1.65397715938113870e+04; 1.03293436227535025e+02; 2.34445816777950853e+01; 
104;2.39704310194792299e+02; 1.84259352997341011e+04; 1.04353388795534215e+02; 2.44162650179205372e+01; 2.32165550275274740e+02; 1.64368971068902538e+04; 1.04330251473950668e+02; 2.40990083857049058e+01; 
105;2.40285356645675733e+02; 1.83126831443265510e+04; 1.05376964466513130e+02; 2.55027730554560499e+01; 2.32745776114502945e+02; 1.63297539442743509e+04; 1.05349672298724528e+02; 2.50553051420808721e+01; 
106;2.40832285878577778e+02; 1.81905100565888606e+04; 1.06340191691128268e+02; 2.59576184088094983e+01; 2.33292037409917356e+02; 1.62142479682507146e+04; 1.06308999309243916e+02; 2.54925514978500587e+01; 
107;2.41415988404339458e+02; 1.80784634521386433e+04; 1.07333145952412082e+02; 2.59962587068876090e+01; 2.33875772835145852e+02; 1.61084930237917215e+04; 1.07306929619948150e+02; 2.55064177559729153e+01; 
108;2.42003921706433715e+02; 1.79680955832141262e+04; 1.08340681609835045e+02; 2.67063806232704444e+01; 2.34463545831234626e+02; 1.60043034962977708e+04; 1.08316861737251074e+02; 2.61613244163070675e+01; 
109;2.42585662497501659e+02; 1.78563507487619390e+04; 1.09360483167496696e+02; 2.69291162413820828e+01; 2.35044753864882381e+02; 1.58987429272013906e+04; 1.09332620069650531e+02; 2.64034738029022975e+01; 
110;2.43191415524265182e+02; 1.77513265988398452e+04; 1.10383249325908949e+02; 2.72153522086154425e+01; 2.35650746407847834e+02; 1.57997320192444495e+04; 1.10361435594475537e+02; 2.66908032984161672e+01; 
