name=GeneralizedHyperLogLog;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=10000;
true cardinality; simple mean; simple mse; simple standard deviation; simple kurtosis; ml mean; ml mse; ml standard deviation; ml kurtosis; 
96934; 9.69789295673285669e+04; 2.16240489855410578e+06; 1.46982523877287827e+03; 2.97393226333314287e+00; 9.69789295633196161e+04; 2.16240489414864825e+06; 1.46982523739678300e+03; 2.97393230793627295e+00; 
97903; 9.79486026395919034e+04; 2.20734559851662908e+06; 1.48501380390178497e+03; 2.98857205438142648e+00; 9.79486026361110853e+04; 2.20734559183797706e+06; 1.48501380175999111e+03; 2.98857209701083626e+00; 
98882; 9.89283200940363167e+04; 2.24530286483793287e+06; 1.49771736777217370e+03; 2.98273312266333468e+00; 9.89283200901381351e+04; 2.24530286005172320e+06; 1.49771736629490056e+03; 2.98273316476462069e+00; 
99870; 9.99113636745999829e+04; 2.28564313040986797e+06; 1.51126839999831805e+03; 2.96719812289082308e+00; 9.99113636716713081e+04; 2.28564312745467853e+06; 1.51126839910075273e+03; 2.96719815238615325e+00; 
100868; 1.00913624734246085e+05; 2.34050057846984966e+06; 1.52918898835129289e+03; 2.97598971487293174e+00; 1.00913624731272328e+05; 2.34050057443135325e+06; 1.52918898711954489e+03; 2.97598973859681637e+00; 
101876; 1.01921828199540061e+05; 2.39070575364369480e+06; 1.54551141366558568e+03; 2.96745449156545282e+00; 1.01921828196339251e+05; 2.39070574859571410e+06; 1.54551141212738776e+03; 2.96745451801520321e+00; 
102894; 1.02937966593833888e+05; 2.44206215239509242e+06; 1.56209125566393732e+03; 2.97166073318379631e+00; 1.02937966590865661e+05; 2.44206214760609018e+06; 1.56209125421459430e+03; 2.97166076379172672e+00; 
103922; 1.03964100849953873e+05; 2.49594610794251412e+06; 1.57929529422957330e+03; 2.99484246805563270e+00; 1.03964100846858113e+05; 2.49594610031235917e+06; 1.57929529189642153e+03; 2.99484249956918491e+00; 
104961; 1.05005834849734252e+05; 2.54528804290733393e+06; 1.59476577564125637e+03; 2.99178133375940147e+00; 1.05005834846770827e+05; 2.54528803554035584e+06; 1.59476577341482789e+03; 2.99178135809281098e+00; 
106010; 1.06055359428410535e+05; 2.59464222182495799e+06; 1.61015053460204149e+03; 2.99811723747967607e+00; 1.06055359425026676e+05; 2.59464221545103425e+06; 1.61015053271807778e+03; 2.99811726553694591e+00; 
107070; 1.07114505191468343e+05; 2.65773842297601979e+06; 1.62964956690337408e+03; 3.02589147045844031e+00; 1.07114505187781921e+05; 2.65773841689047497e+06; 1.62964956513693164e+03; 3.02589149898161924e+00; 
108140; 1.08181343942461317e+05; 2.72650856579438131e+06; 1.65069659362832726e+03; 3.04819449040241208e+00; 1.08181343938414866e+05; 2.72650855499248533e+06; 1.65069659045774983e+03; 3.04819453077086999e+00; 
109221; 1.09267309409409499e+05; 2.78998190291926963e+06; 1.66968180846514542e+03; 3.04322571589212654e+00; 1.09267309404741362e+05; 2.78998189080952294e+06; 1.66968180496824402e+03; 3.04322575738099488e+00; 
110313; 1.10358605947953372e+05; 2.85731139385990240e+06; 1.68974302524709174e+03; 3.03410903232387241e+00; 1.10358605943249058e+05; 2.85731138037756644e+06; 1.68974302138458620e+03; 3.03410907579145039e+00; 
111416; 1.11461379417357370e+05; 2.91750577413681243e+06; 1.70746785697919904e+03; 3.03895491633293391e+00; 1.11461379412265756e+05; 2.91750575601304229e+06; 1.70746785180730194e+03; 3.03895496044115188e+00; 
112530; 1.12576992762319496e+05; 2.97834424770220974e+06; 1.72514808871349123e+03; 3.02859710093582590e+00; 1.12576992757099841e+05; 2.97834423550041253e+06; 1.72514808531922085e+03; 3.02859714525588730e+00; 
113655; 1.13703205927922012e+05; 3.05074779127185792e+06; 1.74597364807864960e+03; 3.01573932284768853e+00; 1.13703205923039815e+05; 3.05074777585040033e+06; 1.74597364379713804e+03; 3.01573936619000449e+00; 
114791; 1.14837642471499465e+05; 3.10801522906210553e+06; 1.76233927179602006e+03; 3.02641172182961471e+00; 1.14837642466577963e+05; 3.10801521305276826e+06; 1.76233926738420200e+03; 3.02641175800299767e+00; 
115938; 1.15984369586933331e+05; 3.17180947352999821e+06; 1.78035371062539480e+03; 3.02816190759681136e+00; 1.15984369581700608e+05; 3.17180945809096470e+06; 1.78035370642575776e+03; 3.02816194603769340e+00; 
117097; 1.17143444721544962e+05; 3.23719968548393482e+06; 1.79862240988056556e+03; 3.04892354792086895e+00; 1.17143444716323094e+05; 3.23719966769269900e+06; 1.79862240506960711e+03; 3.04892358556968235e+00; 
118267; 1.18314399196160841e+05; 3.27879661309080524e+06; 1.81012428559316368e+03; 3.05069175910350410e+00; 1.18314399190227487e+05; 3.27879659676221479e+06; 1.81012428123813811e+03; 3.05069179190551409e+00; 
119449; 1.19499091540140216e+05; 3.34324917186362436e+06; 1.82776913462013135e+03; 3.04392421233282029e+00; 1.19499091532963037e+05; 3.34324915670918906e+06; 1.82776913067120859e+03; 3.04392424745052370e+00; 
120643; 1.20695405749323036e+05; 3.41703714399097301e+06; 1.84777996023032642e+03; 3.05411901017084242e+00; 1.20695405741291470e+05; 3.41703712670191703e+06; 1.84777995577977799e+03; 3.05411904710203075e+00; 
121849; 1.21901124039978749e+05; 3.48567330929277651e+06; 1.86626803909542991e+03; 3.05969054912208094e+00; 1.21901124032206513e+05; 3.48567328922351450e+06; 1.86626803393565797e+03; 3.05969059113010244e+00; 
123067; 1.23115933358504015e+05; 3.56384699486259930e+06; 1.88718110452815836e+03; 3.06260905454992782e+00; 1.23115933350249412e+05; 3.56384697800948564e+06; 1.88718110027703869e+03; 3.06260909460280262e+00; 
124297; 1.24349190375237609e+05; 3.64004508125249110e+06; 1.90717624932386570e+03; 3.06607304911724210e+00; 1.24349190367612886e+05; 3.64004506777688162e+06; 1.90717624599964870e+03; 3.06607309365908964e+00; 
125539; 1.25591219921048687e+05; 3.71844268412868632e+06; 1.92761919578904099e+03; 3.05700167388132948e+00; 1.25591219913658759e+05; 3.71844267528514471e+06; 1.92761919369533257e+03; 3.05700171339988547e+00; 
126794; 1.26840963694274760e+05; 3.78999078016728675e+06; 1.94622331493262732e+03; 3.05084461260361639e+00; 1.26840963687260606e+05; 3.78999076911208779e+06; 1.94622331226173151e+03; 3.05084465856481035e+00; 
128061; 1.28109870823922087e+05; 3.84802657584326481e+06; 1.96102988717979702e+03; 3.04518697070070932e+00; 1.28109870817715651e+05; 3.84802656549299322e+06; 1.96102988469547790e+03; 3.04518701129757385e+00; 
129341; 1.29385902314616222e+05; 3.92004455568393087e+06; 1.97940100480577667e+03; 3.04944347443424491e+00; 1.29385902308127028e+05; 3.92004455157635594e+06; 1.97940100391537635e+03; 3.04944352373344074e+00; 
130634; 1.30677262587743040e+05; 4.01326995314298803e+06; 2.00284754827838719e+03; 3.04567995346216813e+00; 1.30677262581484392e+05; 4.01326994964601379e+06; 2.00284754754057440e+03; 3.04568000460807031e+00; 
131940; 1.31981670425120770e+05; 4.10087627288688673e+06; 2.02463326273107486e+03; 3.05223539693549206e+00; 1.31981670419243310e+05; 4.10087626952866651e+06; 2.02463326202271764e+03; 3.05223544421464155e+00; 
133259; 1.33302507372174528e+05; 4.19085789249069756e+06; 2.04669611839598292e+03; 3.05533064920281694e+00; 1.33302507365078345e+05; 4.19085788761979528e+06; 2.04669611735687158e+03; 3.05533070341683199e+00; 
134591; 1.34634139129578776e+05; 4.26755234554961603e+06; 2.06535502058333441e+03; 3.06188425589078284e+00; 1.34634139123785222e+05; 4.26755234454067517e+06; 2.06535502046008560e+03; 3.06188430346252405e+00; 
135936; 1.35974447628482740e+05; 4.36763162390040420e+06; 2.08953425522637554e+03; 3.03822838594739419e+00; 1.35974447623520886e+05; 4.36763162255522888e+06; 2.08953425499578907e+03; 3.03822842664233050e+00; 
137295; 1.37327399866780615e+05; 4.45649082055193745e+06; 2.11079157407465436e+03; 3.04186762276808897e+00; 1.37327399861538637e+05; 4.45649082086903416e+06; 2.11079157423023298e+03; 3.04186766212629367e+00; 
138667; 1.38700398115466582e+05; 4.53524935572773963e+06; 2.12935058682476438e+03; 3.02846660849330140e+00; 1.38700398109118425e+05; 4.53524935274223983e+06; 2.12935058622331826e+03; 3.02846663944354022e+00; 
140053; 1.40084593750428816e+05; 4.63841652306273486e+06; 2.15346659087078524e+03; 3.01479494438871232e+00; 1.40084593743839447e+05; 4.63841651642143819e+06; 2.15346658942542899e+03; 3.01479497011429931e+00; 
141453; 1.41479054523957602e+05; 4.75913810362594109e+06; 2.18138929707819807e+03; 3.02442683934376522e+00; 1.41479054517714627e+05; 4.75913810024417378e+06; 2.18138929637761657e+03; 3.02442687032412527e+00; 
142867; 1.42896211706860340e+05; 4.86626298011284322e+06; 2.20576736223364469e+03; 3.01807463184269631e+00; 1.42896211699501262e+05; 4.86626297643148433e+06; 2.20576736149662020e+03; 3.01807466530229229e+00; 
144295; 1.44324348948919214e+05; 4.96538232872978784e+06; 2.22812050121333459e+03; 3.02836302066712904e+00; 1.44324348940558761e+05; 4.96538232797299139e+06; 2.22812050115361399e+03; 3.02836304780015286e+00; 
145737; 1.45766313291017053e+05; 5.05510096482863091e+06; 2.24816407225948615e+03; 3.02946183334329344e+00; 1.45766313283311232e+05; 5.05510096633245051e+06; 2.24816407269442425e+03; 3.02946185478803676e+00; 
147194; 1.47223497481191036e+05; 5.17577355877905153e+06; 2.27484141367752864e+03; 3.03390870055152018e+00; 1.47223497473826195e+05; 5.17577355797680467e+06; 2.27484141359672685e+03; 3.03390872089185182e+00; 
148665; 1.48695844385530771e+05; 5.28302870473384950e+06; 2.29827703478389230e+03; 3.03450299237602072e+00; 1.48695844379622577e+05; 5.28302870644844323e+06; 2.29827703523622131e+03; 3.03450301194711880e+00; 
150151; 1.50179250086602988e+05; 5.38512164971582871e+06; 2.32041452812267698e+03; 3.04368745474644742e+00; 1.50179250081193313e+05; 5.38512165367717016e+06; 2.32041452904210473e+03; 3.04368747805544126e+00; 
151652; 1.51681773630344134e+05; 5.50043217160422634e+06; 2.34511102136773343e+03; 3.05995959339705559e+00; 1.51681773624380381e+05; 5.50043217274020892e+06; 2.34511102168563548e+03; 3.05995961045421794e+00; 
153168; 1.53200136689325300e+05; 5.60124484232907370e+06; 2.36647672194938104e+03; 3.08113513915366433e+00; 1.53200136682846845e+05; 5.60124484723881911e+06; 2.36647672307471976e+03; 3.08113516235976004e+00; 
154699; 1.54727678938116092e+05; 5.72367103239122685e+06; 2.39224759397930211e+03; 3.07488597854450152e+00; 1.54727678931917151e+05; 5.72367104069331009e+06; 2.39224759578882231e+03; 3.07488600802005818e+00; 
156245; 1.56272939303245890e+05; 5.82827880634012073e+06; 2.41402116843955400e+03; 3.06657578995740421e+00; 1.56272939297346689e+05; 5.82827882119061239e+06; 2.41402117158369720e+03; 3.06657581685714353e+00; 
157807; 1.57842927777535369e+05; 5.93523864431329723e+06; 2.43596958911940692e+03; 3.08104129058453546e+00; 1.57842927770571725e+05; 5.93523866066333372e+06; 2.43596959257809294e+03; 3.08104131967403028e+00; 
159385; 1.59420935473642632e+05; 6.05587896875257883e+06; 2.46060716297556110e+03; 3.07528308221964997e+00; 1.59420935466903087e+05; 6.05587898570956476e+06; 2.46060716651967323e+03; 3.07528311305630542e+00; 
160978; 1.61014844776756421e+05; 6.17185788514768239e+06; 2.48404918380724166e+03; 3.07091643532588954e+00; 1.61014844770548691e+05; 6.17185790151638445e+06; 2.48404918719410307e+03; 3.07091646315483313e+00; 
162587; 1.62627299692779459e+05; 6.26606715537806507e+06; 2.50288695113062431e+03; 3.07293928872666999e+00; 1.62627299685777340e+05; 6.26606717329192907e+06; 2.50288695482199410e+03; 3.07293931546198484e+00; 
164212; 1.64253554382428207e+05; 6.38362280298918765e+06; 2.52624148415985292e+03; 3.06920542470938607e+00; 1.64253554375293927e+05; 6.38362282703563478e+06; 2.52624148903653349e+03; 3.06920545470598283e+00; 
165854; 1.65905501977574808e+05; 6.54350389192248043e+06; 2.55750883443799557e+03; 3.07344509646145081e+00; 1.65905501969339035e+05; 6.54350391411530413e+06; 2.55750883894260778e+03; 3.07344513331138458e+00; 
167512; 1.67563407162084215e+05; 6.69649640878420882e+06; 2.58724828968357997e+03; 3.06240408326718283e+00; 1.67563407153570763e+05; 6.69649642003707308e+06; 2.58724829202741739e+03; 3.06240410163105903e+00; 
169187; 1.69242515948608081e+05; 6.84940106897826493e+06; 2.61654716151427965e+03; 3.02605511547500772e+00; 1.69242515939958743e+05; 6.84940107897868380e+06; 2.61654716360878865e+03; 3.02605513757414579e+00; 
170878; 1.70934350465468364e+05; 6.97397300005085114e+06; 2.64022681319092635e+03; 3.04107315424861691e+00; 1.70934350456014712e+05; 6.97397300536399055e+06; 2.64022681439890357e+03; 3.04107317648335052e+00; 
172586; 1.72640325852705369e+05; 7.05659687381555513e+06; 2.65587002233607791e+03; 3.00385373135773559e+00; 1.72640325844379899e+05; 7.05659687704506516e+06; 2.65587002311436117e+03; 3.00385375673053856e+00; 
174311; 1.74376631315777486e+05; 7.22871347692311089e+06; 2.68782551653048176e+03; 3.02084930618357772e+00; 1.74376631305861316e+05; 7.22871347352055833e+06; 2.68782551613967871e+03; 3.02084932961172514e+00; 
176054; 1.76117912564310827e+05; 7.37485398386999965e+06; 2.71491605173959761e+03; 3.01624893016746665e+00; 1.76117912554376497e+05; 7.37485398016457353e+06; 2.71491605129101890e+03; 3.01624895719417907e+00; 
177814; 1.77880323634208849e+05; 7.48389519413692039e+06; 2.73486679194475573e+03; 3.02298025260501779e+00; 1.77880323624642158e+05; 7.48389518158427626e+06; 2.73486678988181620e+03; 3.02298028184907519e+00; 
179592; 1.79655015898904006e+05; 7.62070171184536256e+06; 2.75984251513212257e+03; 3.03180480856134071e+00; 1.79655015890364943e+05; 7.62070171468121931e+06; 2.75984251584083631e+03; 3.03180483750598473e+00; 
181387; 1.81451771690388356e+05; 7.78100311088880617e+06; 2.78869283697810260e+03; 3.01842399974904030e+00; 1.81451771683048835e+05; 7.78100311186565086e+06; 2.78869283732372787e+03; 3.01842403390476521e+00; 
183200; 1.83259785644763557e+05; 7.91761580150400195e+06; 2.81319062243996996e+03; 3.03332029654649293e+00; 1.83259785636738787e+05; 7.91761579824337922e+06; 2.81319062203097474e+03; 3.03332032587540645e+00; 
185031; 1.85094045718099980e+05; 8.08661916139921546e+06; 2.84299919078926769e+03; 3.01313404671395002e+00; 1.85094045711408718e+05; 8.08661915783403441e+06; 2.84299919031064837e+03; 3.01313407248320386e+00; 
186881; 1.86940456305390020e+05; 8.26418022759289201e+06; 2.87413381305434586e+03; 3.02473328350376613e+00; 1.86940456298653648e+05; 8.26418022122464888e+06; 2.87413381208582996e+03; 3.02473330746184654e+00; 
188749; 1.88814074255717016e+05; 8.43598342371495441e+06; 2.90374736589768918e+03; 3.03277178292845129e+00; 1.88814074248605262e+05; 8.43598342004228756e+06; 2.90374736542465917e+03; 3.03277180415788195e+00; 
190636; 1.90698593609112344e+05; 8.59985796928416751e+06; 2.93188335535069427e+03; 3.02965401376964127e+00; 1.90698593601722823e+05; 8.59985796135854162e+06; 2.93188335415682968e+03; 3.02965404067976873e+00; 
192542; 1.92605216281328874e+05; 8.80423972742369026e+06; 2.96652042453756985e+03; 3.05555426333410196e+00; 1.92605216274902108e+05; 8.80423971542549506e+06; 2.96652042265225464e+03; 3.05555428067627943e+00; 
194467; 1.94537995107411902e+05; 8.98378584414518625e+06; 2.99645549589326356e+03; 3.06663330344076535e+00; 1.94537995101367822e+05; 8.98378582388733141e+06; 2.99645549265612999e+03; 3.06663332214853623e+00; 
196411; 1.96486692632717837e+05; 9.14142538344892114e+06; 3.02253139087109957e+03; 3.05591408560305444e+00; 1.96486692627636454e+05; 9.14142536358752660e+06; 3.02253138771280919e+03; 3.05591410707863220e+00; 
198375; 1.98454062857521523e+05; 9.35005062584866211e+06; 3.05676294311633137e+03; 3.05140103897209780e+00; 1.98454062853354728e+05; 9.35005060719964467e+06; 3.05676294017365080e+03; 3.05140105663248384e+00; 
200358; 2.00443217964357289e+05; 9.55974769210485369e+06; 3.09070956103214439e+03; 3.07494936943362207e+00; 2.00443217961898335e+05; 9.55974767279955558e+06; 3.09070955797684383e+03; 3.07494938743214785e+00; 
202361; 2.02446520425324910e+05; 9.75646667935290560e+06; 3.12236335749143291e+03; 3.07578684183241524e+00; 2.02446520421732188e+05; 9.75646666756222583e+06; 3.12236335570176561e+03; 3.07578685128955787e+00; 
204384; 2.04469824423324957e+05; 9.97640946774379164e+06; 3.15737923539520079e+03; 3.07282904077331454e+00; 2.04469824419739016e+05; 9.97640945032744296e+06; 3.15737923273465549e+03; 3.07282905399039485e+00; 
206427; 2.06511182794270659e+05; 1.01487167469027396e+07; 3.18459259624389642e+03; 3.08004066002205912e+00; 2.06511182790068851e+05; 1.01487167326667458e+07; 3.18459259411984112e+03; 3.08004067301771478e+00; 
208491; 2.08566479199506895e+05; 1.03262609417472035e+07; 3.21256343629026151e+03; 3.05984532829716249e+00; 2.08566479195650551e+05; 1.03262609337744974e+07; 3.21256343513997899e+03; 3.05984534564700095e+00; 
210575; 2.10652307951248542e+05; 1.05250055574094504e+07; 3.24330526439977257e+03; 3.02980794896533423e+00; 2.10652307948051021e+05; 1.05250055567019731e+07; 3.24330526436689979e+03; 3.02980796955244891e+00; 
212680; 2.12759526850507129e+05; 1.07565267017786950e+07; 3.27875009444562238e+03; 3.03046073162677398e+00; 2.12759526849288668e+05; 1.07565266991825756e+07; 3.27875009407926245e+03; 3.03046075066873533e+00; 
214806; 2.14876629190745356e+05; 1.10123223306432776e+07; 3.31773022532842106e+03; 3.01817835346019159e+00; 2.14876629190062144e+05; 1.10123223461352699e+07; 3.31773022767773637e+03; 3.01817837292409452e+00; 
216954; 2.17029522760921100e+05; 1.12463239505480491e+07; 3.35270342606244139e+03; 3.01245906438432165e+00; 2.17029522759945830e+05; 1.12463239755643848e+07; 3.35270342981520844e+03; 3.01245907611380703e+00; 
219123; 2.19193907233837323e+05; 1.14728267899885606e+07; 3.38641387815754024e+03; 3.04545949311390629e+00; 2.19193907232599246e+05; 1.14728268060148750e+07; 3.38641388054975141e+03; 3.04545950236680429e+00; 
221314; 2.21377721495827805e+05; 1.16878511273568980e+07; 3.41815603773822795e+03; 3.05549642803214683e+00; 2.21377721496011887e+05; 1.16878511419726629e+07; 3.41815603987275790e+03; 3.05549644298320944e+00; 
223527; 2.23593111039456940e+05; 1.19157534823115151e+07; 3.45128712407028934e+03; 3.04793624551616826e+00; 2.23593111038487143e+05; 1.19157535134875234e+07; 3.45128712860545238e+03; 3.04793625999383133e+00; 
225762; 2.25836587702390621e+05; 1.21491773378685340e+07; 3.48476886070234468e+03; 3.07284614179651872e+00; 2.25836587699940195e+05; 1.21491773715392333e+07; 3.48476886558590968e+03; 3.07284615466619870e+00; 
228019; 2.28099594095306005e+05; 1.23975354464497790e+07; 3.52009091335034555e+03; 3.04730843070813373e+00; 2.28099594093306863e+05; 1.23975354679674469e+07; 3.52009091645253739e+03; 3.04730844569728809e+00; 
230299; 2.30385418425489566e+05; 1.26673048734754287e+07; 3.55806643125327400e+03; 3.05940309070887029e+00; 2.30385418423081486e+05; 1.26673048819564022e+07; 3.55806643250354455e+03; 3.05940310349151678e+00; 
232601; 2.32694784196948662e+05; 1.30244326536546871e+07; 3.60771911019378058e+03; 3.05469041003973540e+00; 2.32694784193095053e+05; 1.30244326557313055e+07; 3.60771911058174919e+03; 3.05469041674294228e+00; 
