name=GeneralizedHyperLogLog;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.44140625000000000e-04;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
109;4.14875290239613150e+03; 1.63196131967616826e+07; 1.09010000704461504e+02; 1.41585142915931050e+00; 4.14875256012028149e+03; 1.63196104313420728e+07; 1.09011313541884178e+02; 1.41627100761023850e+00; 
110;4.14925043737701344e+03; 1.63155539248768743e+07; 1.10008339728935596e+02; 1.45999530623819052e+00; 4.14925009508811308e+03; 1.63155511596957538e+07; 1.10009504178297064e+02; 1.45982109500063517e+00; 
111;4.14974762641978486e+03; 1.63114923288365565e+07; 1.11009999458501369e+02; 1.47504990701336003e+00; 4.14974728411604337e+03; 1.63114895638798214e+07; 1.11010960355778735e+02; 1.47462686117938246e+00; 
112;4.15024904127587070e+03; 1.63074654062894862e+07; 1.12011907450206991e+02; 1.49305627639219907e+00; 4.15024869895955089e+03; 1.63074626415724680e+07; 1.12012770423845453e+02; 1.49296782839550013e+00; 
113;4.15075136949373245e+03; 1.63034462352737915e+07; 1.13015089806736995e+02; 1.52044259283038974e+00; 4.15075102716605852e+03; 1.63034434708058517e+07; 1.13015859544407505e+02; 1.52071904472339980e+00; 
114;4.15125644435270442e+03; 1.62994497828968018e+07; 1.14017489751576775e+02; 1.53169651698303499e+00; 4.15125610201042946e+03; 1.62994470186498072e+07; 1.14018243789869871e+02; 1.53155506022048082e+00; 
115;4.15176702398487123e+03; 1.62954982761515919e+07; 1.15009861253146795e+02; 1.56494212510576691e+00; 4.15176668163010072e+03; 1.62954955121388733e+07; 1.15010886024683529e+02; 1.56513241376342371e+00; 
116;4.15226786174248718e+03; 1.62914685660667866e+07; 1.16011722233091504e+02; 1.61504994317979866e+00; 4.15226751937427980e+03; 1.62914658022873830e+07; 1.16012618114511781e+02; 1.61366691971912912e+00; 
117;4.15278307581903755e+03; 1.62875553617629483e+07; 1.17021036433501379e+02; 1.63859603223442951e+00; 4.15278273343646561e+03; 1.62875525981994439e+07; 1.17022095324637959e+02; 1.63659707024269774e+00; 
118;4.15328188303074512e+03; 1.62835103674320299e+07; 1.18032643123877406e+02; 1.65395142919376026e+00; 4.15328154063413876e+03; 1.62835076040985361e+07; 1.18033387586092246e+02; 1.65298373309097379e+00; 
119;4.15378070774421121e+03; 1.62794660369792432e+07; 1.19025980165226756e+02; 1.70113852874980109e+00; 4.15378036533238446e+03; 1.62794632738661133e+07; 1.19026660641083666e+02; 1.70114223037454959e+00; 
120;4.15427738194574431e+03; 1.62754048237618189e+07; 1.20020585181464696e+02; 1.74638298469721587e+00; 4.15427703952288175e+03; 1.62754020609043669e+07; 1.20021120394206633e+02; 1.74720817856432720e+00; 
121;4.15479001733045061e+03; 1.62714728884498924e+07; 1.21029856319543896e+02; 1.77397237902979188e+00; 4.15478967489461957e+03; 1.62714701258216035e+07; 1.21030483210908599e+02; 1.77518708923938595e+00; 
