name=GeneralizedHyperLogLog;numRegisters=256;q=65534;base=1.00099999999999989e+00;a=3.90625000000000000e-03;registerStateType=registers with lower bound;numExamples=10000;
true cardinality; simple mean; simple mse; simple standard deviation; simple kurtosis; ml mean; ml mse; ml standard deviation; ml kurtosis; 
40012; 4.01958126716891638e+04; 6.37456400119818840e+06; 2.51808993146089688e+03; 3.16540346637654668e+00; 4.01958126514295218e+04; 6.37456393696247134e+06; 2.51808992018492563e+03; 3.16540346743675238e+00; 
40412; 4.05911576117695295e+04; 6.44124928035517596e+06; 2.53163027128770818e+03; 3.14569856339333365e+00; 4.05911575915830690e+04; 6.44124921538710967e+06; 2.53163025988497111e+03; 3.14569856012002758e+00; 
40816; 4.09966152857173292e+04; 6.55163361891279928e+06; 2.55323554289025788e+03; 3.10409257860333909e+00; 4.09966152656529666e+04; 6.55163355709492415e+06; 2.55323553220378835e+03; 3.10409256962440594e+00; 
41224; 4.14069596926759186e+04; 6.69263517189685628e+06; 2.58053500707754256e+03; 3.11218368210690244e+00; 4.14069596721869675e+04; 6.69263511845821980e+06; 2.58053499817606144e+03; 3.11218368149633084e+00; 
41636; 4.18205303887311384e+04; 6.82956265992289502e+06; 2.60682013103275312e+03; 3.09787782004517309e+00; 4.18205303670334251e+04; 6.82956260629059467e+06; 2.60682012228175927e+03; 3.09787782580215421e+00; 
42052; 4.22393153711014020e+04; 6.98948807835724484e+06; 2.63711983612925178e+03; 3.10760787099369562e+00; 4.22393153494024664e+04; 6.98948802751975227e+06; 2.63711982803171759e+03; 3.10760788351737771e+00; 
42472; 4.26589963941536480e+04; 7.13250619899929035e+06; 2.66412059553858535e+03; 3.11072319280544907e+00; 4.26589963724230984e+04; 7.13250614322198834e+06; 2.66412058659560898e+03; 3.11072320918252521e+00; 
42896; 4.30832565679996478e+04; 7.27349653234765772e+06; 2.69043333128487893e+03; 3.09264729495682822e+00; 4.30832565463660721e+04; 7.27349648358946946e+06; 2.69043332372919213e+03; 3.09264731757389111e+00; 
43324; 4.35124832062771311e+04; 7.43798403512313683e+06; 2.72074587495316200e+03; 3.09910091169281143e+00; 4.35124831832615091e+04; 7.43798399683922715e+06; 2.72074586951204810e+03; 3.09910093831153954e+00; 
43757; 4.39434542973412244e+04; 7.58577805092020147e+06; 2.74791063281235574e+03; 3.11340818048197621e+00; 4.39434542740051547e+04; 7.58577801313201897e+06; 2.74791062751997561e+03; 3.11340820069467750e+00; 
44194; 4.43830791527861074e+04; 7.75510142592234630e+06; 2.77837191533172791e+03; 3.09030571165941792e+00; 4.43830791275131778e+04; 7.75510138123238087e+06; 2.77837190900915539e+03; 3.09030573461852009e+00; 
44635; 4.48197667374541052e+04; 7.89818640363737941e+06; 2.80429093647001673e+03; 3.08609701441265782e+00; 4.48197667128272587e+04; 7.89818636603691895e+06; 2.80429093138853614e+03; 3.08609703524199519e+00; 
45081; 4.52741805633976255e+04; 8.06253597721473407e+06; 2.83288143894871473e+03; 3.09402167944473261e+00; 4.52741805384033214e+04; 8.06253594136148691e+06; 2.83288143432508105e+03; 3.09402170418325095e+00; 
45531; 4.57290721727732162e+04; 8.21412553466831334e+06; 2.85917697057058240e+03; 3.10554372298819237e+00; 4.57290721457988402e+04; 8.21412550570627302e+06; 2.85917696737452707e+03; 3.10554374964943714e+00; 
45986; 4.61847669537362890e+04; 8.39100349489420839e+06; 2.88989536021574986e+03; 3.11379956098981969e+00; 4.61847669266111698e+04; 8.39100346385242231e+06; 2.88989535671068279e+03; 3.11379959222472946e+00; 
46445; 4.66401477156190813e+04; 8.51167692675961554e+06; 2.91094388400878506e+03; 3.12273239307625117e+00; 4.66401476893808212e+04; 8.51167689924960397e+06; 2.91094388104251675e+03; 3.12273242660468409e+00; 
46909; 4.71036504413619987e+04; 8.68311370936979912e+06; 2.94027633311008776e+03; 3.12406900843201596e+00; 4.71036504140608522e+04; 8.68311367847947218e+06; 2.94027632966451802e+03; 3.12406905362959364e+00; 
47378; 4.75724752383365485e+04; 8.84674251759861410e+06; 2.96798279969284476e+03; 3.12633724236258370e+00; 4.75724752114522635e+04; 8.84674247983489931e+06; 2.96798279509258055e+03; 3.12633727256819904e+00; 
47851; 4.80514725700923664e+04; 9.06025713509142958e+06; 3.00334278492016756e+03; 3.10569930550635132e+00; 4.80514725413689812e+04; 9.06025710659590550e+06; 3.00334278209348940e+03; 3.10569934109648260e+00; 
48329; 4.85303171840643990e+04; 9.22323831105292961e+06; 3.03029861605307815e+03; 3.09744232514438389e+00; 4.85303171556693051e+04; 9.22323829192762263e+06; 3.03029861478385101e+03; 3.09744236726106470e+00; 
48812; 4.90186442279652183e+04; 9.38820652056517266e+06; 3.05704181908162900e+03; 3.09754350393676114e+00; 4.90186441992965702e+04; 9.38820650706273131e+06; 3.05704181881108980e+03; 3.09754354650250541e+00; 
49300; 4.95149061574597436e+04; 9.57497634391089901e+06; 3.08687409646014476e+03; 3.09396736608335177e+00; 4.95149061292605184e+04; 9.57497633263918012e+06; 3.08687409659763989e+03; 3.09396740823817629e+00; 
49793; 5.00130285379761117e+04; 9.77204715380983055e+06; 3.11827429779452950e+03; 3.09828783815948849e+00; 5.00130285091129554e+04; 9.77204714763380215e+06; 3.11827429884084768e+03; 3.09828787035527187e+00; 
50290; 5.05105441738266163e+04; 9.93229521390208974e+06; 3.14382815708702537e+03; 3.05915881709343829e+00; 5.05105441448568017e+04; 9.93229521623940952e+06; 3.14382815949103770e+03; 3.05915884677959005e+00; 
50792; 5.10188841504510056e+04; 1.01325618911104035e+07; 3.17507251466553362e+03; 3.05635812791227490e+00; 5.10188841207154692e+04; 1.01325619056889527e+07; 3.17507251908615672e+03; 3.05635816330630394e+00; 
51299; 5.15290368912365884e+04; 1.03635446424553506e+07; 3.21101661022261396e+03; 3.03644152312166371e+00; 5.15290368636748171e+04; 1.03635446687957104e+07; 3.21101661629870205e+03; 3.03644156066686666e+00; 
51811; 5.20502297341778904e+04; 1.06442164327628333e+07; 3.25376482970850702e+03; 3.03061382236924715e+00; 5.20502297045449377e+04; 1.06442164539501313e+07; 3.25376483514303118e+03; 3.03061385967444341e+00; 
52329; 5.25706613817714242e+04; 1.08324001741679236e+07; 3.28237717983904895e+03; 3.03543153985259240e+00; 5.25706613523212945e+04; 1.08324001922854446e+07; 3.28237718476709551e+03; 3.03543157590418566e+00; 
52852; 5.30918742431362189e+04; 1.10384001934357900e+07; 3.31373815213509442e+03; 3.03738587016806383e+00; 5.30918742123537813e+04; 1.10384002027074378e+07; 3.31373815576232437e+03; 3.03738591012367154e+00; 
53380; 5.36199399924326281e+04; 1.12923298271532580e+07; 3.35182914647876896e+03; 3.05686188259003666e+00; 5.36199399594592105e+04; 1.12923298111865409e+07; 3.35182914645739174e+03; 3.05686191469549984e+00; 
53913; 5.41587874859081421e+04; 1.14680023563275449e+07; 3.37751252671230623e+03; 3.06145485644116189e+00; 5.41587874542219652e+04; 1.14680023477939498e+07; 3.37751252775487410e+03; 3.06145487866712918e+00; 
54452; 5.46942203092865966e+04; 1.16094157716217022e+07; 3.39863871180664819e+03; 3.07075396458112282e+00; 5.46942202788023351e+04; 1.16094157578250431e+07; 3.39863871194953117e+03; 3.07075397309801401e+00; 
54996; 5.52443121686363447e+04; 1.18445765603083093e+07; 3.43262547144535984e+03; 3.10608850321627994e+00; 5.52443121368282445e+04; 1.18445765345986001e+07; 3.43262547000141740e+03; 3.10608851143260090e+00; 
55545; 5.57927392771241794e+04; 1.20565863732509296e+07; 3.46341040360810075e+03; 3.09977909250029926e+00; 5.57927392455405716e+04; 1.20565863527828734e+07; 3.46341040291238915e+03; 3.09977910547159441e+00; 
56100; 5.63532254430151952e+04; 1.22916825681991857e+07; 3.49679273666726567e+03; 3.08916937007971626e+00; 5.63532254107412591e+04; 1.22916825443865694e+07; 3.49679273559950889e+03; 3.08916938467394742e+00; 
56660; 5.69088371477782348e+04; 1.25124140253370218e+07; 3.52852576853599476e+03; 3.09789372132689733e+00; 5.69088371158233786e+04; 1.25124139963617455e+07; 3.52852576668364918e+03; 3.09789374058764277e+00; 
57226; 5.74895828126171618e+04; 1.27813978904400114e+07; 3.56537823958871741e+03; 3.07559774973796252e+00; 5.74895827785768270e+04; 1.27813978718513232e+07; 3.56537823949845506e+03; 3.07559776018036413e+00; 
57798; 5.80618707510468594e+04; 1.30611471800178383e+07; 3.60437503691829215e+03; 3.08193627141066706e+00; 5.80618707175285454e+04; 1.30611471513684373e+07; 3.60437503539786621e+03; 3.08193628489802052e+00; 
58375; 5.86395725135823523e+04; 1.34137629069482423e+07; 3.65291175529944076e+03; 3.08414519975759971e+00; 5.86395724777631767e+04; 1.34137628711886685e+07; 3.65291175299910446e+03; 3.08414520887434529e+00; 
58958; 5.92245993143893138e+04; 1.36761180230219867e+07; 3.68850143399579247e+03; 3.07888426227781098e+00; 5.92245992758545181e+04; 1.36761179804420657e+07; 3.68850143100907098e+03; 3.07888426807913440e+00; 
59547; 5.98164029168810375e+04; 1.40007263401111849e+07; 3.73204346283469249e+03; 3.06946698875855617e+00; 5.98164028773474784e+04; 1.40007262982377112e+07; 3.73204346007851427e+03; 3.06946699799995315e+00; 
60142; 6.04115748493021019e+04; 1.42482789333448298e+07; 3.76505090722137766e+03; 3.08875802188863480e+00; 6.04115748091869973e+04; 1.42482788839594722e+07; 3.76505090353518972e+03; 3.08875803554614592e+00; 
60743; 6.10204919816230395e+04; 1.45184678387167975e+07; 3.80019289495305202e+03; 3.09988481160524909e+00; 6.10204919398379570e+04; 1.45184677657435611e+07; 3.80019288840294166e+03; 3.09988482062188675e+00; 
61350; 6.16291851830044543e+04; 1.47635218633169793e+07; 3.83217660043321030e+03; 3.09414254854010640e+00; 6.16291851407000868e+04; 1.47635217985796817e+07; 3.83217659506864948e+03; 3.09414255769591851e+00; 
61963; 6.22426586659788882e+04; 1.51021852049579155e+07; 3.87607742898676179e+03; 3.10128445124110419e+00; 6.22426586233244525e+04; 1.51021851375690028e+07; 3.87607742337138598e+03; 3.10128446043035222e+00; 
62582; 6.28657619180220863e+04; 1.54591250186994504e+07; 3.92155634826018559e+03; 3.13397604218498316e+00; 6.28657618757915479e+04; 1.54591249395180270e+07; 3.92155634122031006e+03; 3.13397604619396564e+00; 
63207; 6.34920630973553416e+04; 1.57890378385125510e+07; 3.96330378207863214e+03; 3.15763700106009404e+00; 6.34920630545046588e+04; 1.57890377414056007e+07; 3.96330377290991419e+03; 3.15763699977748979e+00; 
63839; 6.41263750928307636e+04; 1.61902371173363123e+07; 4.01343402504103278e+03; 3.19327608084341330e+00; 6.41263750478653092e+04; 1.61902369939088412e+07; 4.01343401288385985e+03; 3.19327607422604220e+00; 
64477; 6.47618834188337205e+04; 1.65400245104344245e+07; 4.05695279096368722e+03; 3.17933231447345221e+00; 6.47618833756767490e+04; 1.65400243864528146e+07; 4.05695277871403368e+03; 3.17933231198263133e+00; 
65121; 6.54133851633250233e+04; 1.69599879089045301e+07; 4.10785817977833813e+03; 3.15902400505441383e+00; 6.54133851197795884e+04; 1.69599877721438631e+07; 4.10785816623156097e+03; 3.15902400844487907e+00; 
65772; 6.60635613941931661e+04; 1.73288014017909616e+07; 4.15256467200778752e+03; 3.14817184413723794e+00; 6.60635613527450914e+04; 1.73288012569301203e+07; 4.15256465747562652e+03; 3.14817184601398381e+00; 
66429; 6.67153280107154278e+04; 1.76775732991144210e+07; 4.19470971217247734e+03; 3.14362772073568664e+00; 6.67153279694174707e+04; 1.76775731391239986e+07; 4.19470969592096480e+03; 3.14362771430686294e+00; 
67093; 6.73732964867675037e+04; 1.80610036859077029e+07; 4.24057042924810594e+03; 3.11893104023235201e+00; 6.73732964484941913e+04; 1.80610035252943486e+07; 4.24057041284021125e+03; 3.11893102394964616e+00; 
67763; 6.80460974282222596e+04; 1.84209357577647902e+07; 4.28261504269281158e+03; 3.13386741381986944e+00; 6.80460973881755344e+04; 1.84209355951165482e+07; 4.28261502635069519e+03; 3.13386739374521861e+00; 
68440; 6.87273617904255661e+04; 1.86407771404756494e+07; 4.30792297306708679e+03; 3.12256501277711740e+00; 6.87273617492205085e+04; 1.86407770038266741e+07; 4.30792295995547556e+03; 3.12256499400198217e+00; 
69124; 6.94017155280470179e+04; 1.90871237360195592e+07; 4.36004562149310186e+03; 3.10210669198487210e+00; 6.94017154876802233e+04; 1.90871236007488072e+07; 4.36004560855173531e+03; 3.10210668081152052e+00; 
69815; 7.00988197677751450e+04; 1.94825328551072963e+07; 4.40476777986392517e+03; 3.10495738477826810e+00; 7.00988197276115970e+04; 1.94825326991656721e+07; 4.40476776475039514e+03; 3.10495737975864516e+00; 
70513; 7.08053569089750090e+04; 1.99064661035359502e+07; 4.45207744107294093e+03; 3.11880334589756814e+00; 7.08053568700382166e+04; 1.99064659739568010e+07; 4.45207742907716420e+03; 3.11880332950088501e+00; 
71218; 7.15098915224153025e+04; 2.02764973216789514e+07; 4.49347267275780632e+03; 3.11155933794513206e+00; 7.15098914823311788e+04; 2.02764971990003437e+07; 4.49347266171085994e+03; 3.11155933028702103e+00; 
71930; 7.22325771136142721e+04; 2.06662535738205872e+07; 4.53593437608364457e+03; 3.09049622717234795e+00; 7.22325770722627931e+04; 2.06662534410777502e+07; 4.53593436420967737e+03; 3.09049622280250924e+00; 
72649; 7.29623364129946131e+04; 2.10592960203710794e+07; 4.57833117114335164e+03; 3.12088916531617011e+00; 7.29623363706096279e+04; 2.10592958686371259e+07; 4.57833115747323063e+03; 3.12088915669940992e+00; 
73375; 7.36866511347984633e+04; 2.15038810671632513e+07; 4.62674341598300362e+03; 3.12006424310544883e+00; 7.36866510902491573e+04; 2.15038809341039956e+07; 4.62674340460437270e+03; 3.12006423575504321e+00; 
74108; 7.44319927384758048e+04; 2.19834459087818377e+07; 4.67744317060043250e+03; 3.13659278599379387e+00; 7.44319926941701124e+04; 2.19834457973274551e+07; 4.67744316175532094e+03; 3.13659277066890807e+00; 
74849; 7.51768870470983384e+04; 2.23474159222868197e+07; 4.71592048349335528e+03; 3.15670594164169138e+00; 7.51768870035086729e+04; 2.23474158299445584e+07; 4.71592047673351954e+03; 3.15670591597310723e+00; 
75597; 7.59192910565181664e+04; 2.26917981277645044e+07; 4.75267573085445929e+03; 3.12726410574890989e+00; 7.59192910153178964e+04; 2.26917980467747487e+07; 4.75267572512795959e+03; 3.12726408365622577e+00; 
76352; 7.66741597992000752e+04; 2.32131060820264257e+07; 4.80721532134827521e+03; 3.13722297693498176e+00; 7.66741597574960761e+04; 2.32131059713932462e+07; 4.80721531263614997e+03; 3.13722295236043802e+00; 
77115; 7.74370574959221267e+04; 2.36791104192929007e+07; 4.85544945279149761e+03; 3.12504195584054267e+00; 7.74370574548633886e+04; 2.36791103114494868e+07; 4.85544944440949166e+03; 3.12504193178840151e+00; 
77886; 7.81989944479395199e+04; 2.41534021869351417e+07; 4.90463420272032545e+03; 3.10783038472560014e+00; 7.81989944101252622e+04; 2.41534021190303452e+07; 4.90463419821095704e+03; 3.10783036901495535e+00; 
78664; 7.89843604535908526e+04; 2.46343253253661394e+07; 4.95294806202739892e+03; 3.13838612904651582e+00; 7.89843604153928172e+04; 2.46343252753093950e+07; 4.95294805944488417e+03; 3.13838610076734481e+00; 
79450; 7.97788660944958829e+04; 2.51820584439601339e+07; 5.00738509961548334e+03; 3.14632468426845024e+00; 7.97788660532170325e+04; 2.51820583897133917e+07; 5.00738509690985939e+03; 3.14632465912433901e+00; 
80244; 8.05792757544874476e+04; 2.56302477274323441e+07; 5.05151837528926080e+03; 3.12008518811568480e+00; 8.05792757124663767e+04; 2.56302476513912864e+07; 5.05151837055171836e+03; 3.12008516897621835e+00; 
81046; 8.13773662584629055e+04; 2.60519195523405597e+07; 5.09334035335286990e+03; 3.12596864697803634e+00; 8.13773662164669659e+04; 2.60519195062086359e+07; 5.09334035155644415e+03; 3.12596861897409761e+00; 
81856; 8.21902540085058281e+04; 2.64116717437412888e+07; 5.12834729728192633e+03; 3.11809042500901867e+00; 8.21902539664954384e+04; 2.64116717116347067e+07; 5.12834729688977950e+03; 3.11809039945449351e+00; 
82674; 8.29929787216629629e+04; 2.69327297866160013e+07; 5.17986316052292386e+03; 3.08818262902291840e+00; 8.29929786815336265e+04; 2.69327297342863567e+07; 5.17986315794282473e+03; 3.08818260776160525e+00; 
83500; 8.38236587956200092e+04; 2.74069176813157238e+07; 5.22514714293611723e+03; 3.08816322819094369e+00; 8.38236587528586242e+04; 2.74069176099283621e+07; 5.22514713875371490e+03; 3.08816320583846915e+00; 
84335; 8.46624910104963055e+04; 2.79502471744376346e+07; 5.27664636037716537e+03; 3.09796774566071376e+00; 8.46624909685630846e+04; 2.79502470999371447e+07; 5.27664635592028480e+03; 3.09796772462347381e+00; 
85178; 8.55060716359814105e+04; 2.86124019967643619e+07; 5.33898595225994450e+03; 3.12160342580982109e+00; 8.55060715947093558e+04; 2.86124018841391541e+07; 5.33898594424855946e+03; 3.12160340245416101e+00; 
86029; 8.63626514345087635e+04; 2.91049020569178462e+07; 5.38456857855555518e+03; 3.10461179393614373e+00; 8.63626513923381717e+04; 2.91049019291967340e+07; 5.38456856930872254e+03; 3.10461177045375347e+00; 
86889; 8.72218176799247012e+04; 2.97068581040542498e+07; 5.44022890106507384e+03; 3.09293152286505668e+00; 8.72218176333286392e+04; 2.97068579559910968e+07; 5.44022889030756778e+03; 3.09293151397212940e+00; 
87757; 8.80933139064287388e+04; 3.03023308611733839e+07; 5.49447211454532408e+03; 3.08703486798254723e+00; 8.80933138574294280e+04; 3.03023306914319322e+07; 5.49447210209798141e+03; 3.08703486240411840e+00; 
88634; 8.89911380457481573e+04; 3.10310200489494018e+07; 5.55908917586584539e+03; 3.10487183871485461e+00; 8.89911379927725065e+04; 3.10310198578773066e+07; 5.55908916208360370e+03; 3.10487183021234259e+00; 
89520; 8.98794122808448737e+04; 3.17337435170594305e+07; 5.62179387112666154e+03; 3.13064700514657535e+00; 8.98794122309713421e+04; 3.17337433433212526e+07; 5.62179385886296586e+03; 3.13064697868127517e+00; 
90415; 9.07837327064819110e+04; 3.24587649552075975e+07; 5.68531451604730955e+03; 3.13900693964252664e+00; 9.07837326533457090e+04; 3.24587647494248673e+07; 5.68531450139580284e+03; 3.13900690902056434e+00; 
91319; 9.16856367981538206e+04; 3.30850749999867082e+07; 5.74026588741552132e+03; 3.13524633750342785e+00; 9.16856367450362013e+04; 3.30850747644332871e+07; 5.74026587029056464e+03; 3.13524631578226121e+00; 
92232; 9.26031043135916698e+04; 3.37773984408714324e+07; 5.79997241625379775e+03; 3.12989331494769774e+00; 9.26031042598614149e+04; 3.37773982163787931e+07; 5.79997240033877733e+03; 3.12989329320256715e+00; 
93154; 9.35312079213460820e+04; 3.45139660437051505e+07; 5.86273658181729661e+03; 3.11357475959038510e+00; 9.35312078672065400e+04; 3.45139657981861159e+07; 5.86273656436167312e+03; 3.11357474160712311e+00; 
94085; 9.44636597708679619e+04; 3.52315611726494879e+07; 5.92352749217689689e+03; 3.14092365117871131e+00; 9.44636597180711979e+04; 3.52315609419196323e+07; 5.92352747607622405e+03; 3.14092362916119594e+00; 
95025; 9.54155241461943078e+04; 3.57797762333704308e+07; 5.96885810893584494e+03; 3.11805735274448281e+00; 9.54155240907142288e+04; 3.57797759707458764e+07; 5.96885809056622111e+03; 3.11805733549427577e+00; 
95975; 9.63570454358098214e+04; 3.63845276106518805e+07; 6.01984791299818244e+03; 3.12397461207954397e+00; 9.63570453819016548e+04; 3.63845273449714631e+07; 6.01984789435241873e+03; 3.12397459580880765e+00; 
96934; 9.73170578554864478e+04; 3.70137659519451931e+07; 6.07182284254864317e+03; 3.12191905117314139e+00; 9.73170578018308443e+04; 3.70137656847323179e+07; 6.07182282392931302e+03; 3.12191902998987381e+00; 
